"SiteID","Year","Month","Day","Date","NEE_int","GPP_int","TA_avg","VPD_avg","SW_IN_avg","P_int","SWC_avg"
"US-Wjs",2008,1,1,2008-01-01,0.20627100290646,0.23288204938554,-7.0933929787234,0.274843021276596,174.963319148936,0,NA
"US-Wjs",2008,1,2,2008-01-02,0.0339262095841201,0.42266667057588,-4.96460083333333,0.29017674375,106.811379166667,0,NA
"US-Wjs",2008,1,3,2008-01-03,0.0188850466386,0.5914959568614,1.91636208333333,0.485321027083333,147.5355,0,NA
"US-Wjs",2008,1,4,2008-01-04,0.0052548869682,0.6424663217058,5.23519645833333,0.44420028125,146.93174375,0,NA
"US-Wjs",2008,1,5,2008-01-05,0.307208926278,0.434000837754,6.87374583333334,0.402529297916667,85.1835833333333,0,NA
"US-Wjs",2008,1,6,2008-01-06,0.1710730021014,0.6073554638286,6.80033541666667,0.377613145833333,87.3503958333333,0.11058,NA
"US-Wjs",2008,1,7,2008-01-07,-0.055511647074,0.627593174874,2.94147333333333,0.145002464583333,73.4462161458333,7.96203,NA
"US-Wjs",2008,1,8,2008-01-08,-0.0250822606955401,0.61340069069154,-0.207786458333333,0.258935358333333,169.9489375,0,NA
"US-Wjs",2008,1,9,2008-01-09,-0.3377230687584,0.9032916318084,2.305276875,0.38443995625,167.587358333333,0,NA
"US-Wjs",2008,1,10,2008-01-10,-0.12522642824394,0.70029797438394,0.223100833333333,0.363181910416667,175.516145833333,0,NA
"US-Wjs",2008,1,11,2008-01-11,-0.12990713872572,0.71534148740172,1.72186645833333,0.431639160416667,174.4982625,0,NA
"US-Wjs",2008,1,12,2008-01-12,0.036311102694,0.5584178142,-0.940700833333333,0.3188057625,181.01225,0,NA
"US-Wjs",2008,1,13,2008-01-13,0.2825177310108,0.2692444277592,-3.19489916666667,0.259325033333333,109.490604166667,0,NA
"US-Wjs",2008,1,14,2008-01-14,0.04206950183232,0.48690971169768,-3.444178125,0.27364729375,177.591583333333,0,NA
"US-Wjs",2008,1,15,2008-01-15,-0.018861545916,0.600969039768,-1.33649395833333,0.369178872916667,155.979958333333,0,NA
"US-Wjs",2008,1,16,2008-01-16,0.22237549896132,0.31979503553868,-4.62960875,0.23650265625,177.726604166667,0,NA
"US-Wjs",2008,1,17,2008-01-17,0.21559377631554,0.26424795577446,-7.83518333333333,0.2123671125,193.979,0,NA
"US-Wjs",2008,1,18,2008-01-18,0.2736082114308,0.2551958817192,-6.18697520833333,0.251714666666667,184.139,0,NA
"US-Wjs",2008,1,19,2008-01-19,0.1953587396394,0.3401079272766,-5.08046395833333,0.28586045625,190.608354166667,0,NA
"US-Wjs",2008,1,20,2008-01-20,-0.1700797668696,0.7534712606436,0.162012291666667,0.472995633333333,189.117104166667,0,NA
"US-Wjs",2008,1,21,2008-01-21,-0.196686779094,0.811089930186,2.26654270833333,0.52177943125,190.246604166667,0,NA
"US-Wjs",2008,1,22,2008-01-22,-0.1256597690292,0.7612455677652,2.30287458333333,0.556043379166667,179.123916666667,0,NA
"US-Wjs",2008,1,23,2008-01-23,0.176182344576,0.582439790178,2.93434395833333,0.57980333125,177.892625,0,NA
"US-Wjs",2008,1,24,2008-01-24,0.4873670007354,0.1916062774326,-2.84353708333333,0.106628970833333,52.0869666666667,0,NA
"US-Wjs",2008,1,25,2008-01-25,-0.000283932833399995,0.7347751278174,2.51361166666667,0.294089085416667,192.082375,0,NA
"US-Wjs",2008,1,26,2008-01-26,0.01513712891376,0.62721631581624,2.59846979166667,0.531424241666666,174.070229166667,0,NA
"US-Wjs",2008,1,27,2008-01-27,0.2715570761454,0.5832930588246,5.584414375,0.455180345833333,122.3485211875,0.77407,NA
"US-Wjs",2008,1,28,2008-01-28,0.084134486639826,0.725053117344174,7.27379166666667,0.440397297916667,145.082969854167,1.21641,NA
"US-Wjs",2008,1,29,2008-01-29,0.01545540912342,0.55106161455258,-1.98654395833333,0.315876964583333,204.899229166667,0.33175,NA
"US-Wjs",2008,1,30,2008-01-30,-0.189163737288,0.742671046314,-1.38143375,0.284698897916667,105.859916666667,0,NA
"US-Wjs",2008,1,31,2008-01-31,0.0949588530966,0.4011076741014,-5.046040625,0.30284580625,210.10275,0,NA
"US-Wjs",2008,2,1,2008-02-01,-0.30351190156236,0.92216853210636,1.32264979166667,0.558593747916667,205.517916666667,0,NA
"US-Wjs",2008,2,2,2008-02-02,-0.350189412975,1.024569132237,3.55761333333333,0.521705522916666,205.419166666667,0,NA
"US-Wjs",2008,2,3,2008-02-03,0.1593124794954,0.5926926992706,5.68724583333333,0.599817654166667,125.9624375,0,NA
"US-Wjs",2008,2,4,2008-02-04,0.2685104787888,0.7312995503892,5.44964041666667,0.462971802083333,170.245988583333,0,NA
"US-Wjs",2008,2,5,2008-02-05,0.12987678020256,0.36833745792744,-3.7630625,0.154224260416667,129.645020833333,0,NA
"US-Wjs",2008,2,6,2008-02-06,-0.2307269163762,0.7625108665602,-1.63173729166667,0.3386751125,209.971897916667,0,NA
"US-Wjs",2008,2,7,2008-02-07,-0.0937968969456,0.7137044491176,2.15190583333333,0.486010689583333,211.47606625,0,NA
"US-Wjs",2008,2,8,2008-02-08,-0.2857127266746,0.9345101689926,4.94276791666667,0.592888102083333,216.409051666667,0,NA
"US-Wjs",2008,2,9,2008-02-09,-0.4262235903396,0.9288234048996,5.38759770833333,0.676915508333333,218.505061291667,0,NA
"US-Wjs",2008,2,10,2008-02-10,-0.2580866003178,0.7755407308638,5.59049291666667,0.715917222916666,219.416622916667,0,NA
"US-Wjs",2008,2,11,2008-02-11,-0.1303813171512,0.6882095594052,6.88930854166667,0.721419629166667,196.718541666667,0,NA
"US-Wjs",2008,2,12,2008-02-12,-0.2404267801749,0.7616191903389,3.609716875,0.541888564583333,189.95804,0,NA
"US-Wjs",2008,2,13,2008-02-13,-0.168637899168,0.952968570498,6.99872375,0.746526685416666,190.347520833333,0,NA
"US-Wjs",2008,2,14,2008-02-14,-0.1693488014316,0.9566191169676,9.28323916666666,0.886782125,176.849333333333,1,NA
"US-Wjs",2008,2,15,2008-02-15,-0.0310716955026,0.4708192922946,-0.730941041666667,0.150096777083333,141.8314375,0,NA
"US-Wjs",2008,2,16,2008-02-16,-0.3518382254022,0.8241554023002,2.65188604166667,0.2301123625,142.329520833333,0,NA
"US-Wjs",2008,2,17,2008-02-17,-0.5336980159374,0.8880093518814,3.40613708333333,0.473718652083333,204.868227083333,0,NA
"US-Wjs",2008,2,18,2008-02-18,-0.4483610980704,0.7419348488844,3.42566833333333,0.600714633333334,202.016004166667,0,NA
"US-Wjs",2008,2,19,2008-02-19,-0.5786502175845,0.8611872766965,6.58298,0.789082270833333,178.693720833333,0,NA
"US-Wjs",2008,2,20,2008-02-20,-0.55553071043196,0.87475440816396,6.935294375,0.60912240625,172.1991625,2.5,NA
"US-Wjs",2008,2,21,2008-02-21,-0.230789094921,0.617816593215,3.05960770833333,0.229281245833333,161.963691875,0,NA
"US-Wjs",2008,2,22,2008-02-22,-0.884912870511666,1.21485090872767,3.58441958333333,0.199312129166667,190.990029166667,3.3,NA
"US-Wjs",2008,2,23,2008-02-23,-0.4490710706826,0.8361162972126,3.98862375,0.266927177083333,187.027208333333,0,NA
"US-Wjs",2008,2,24,2008-02-24,-0.340034160519,0.846936531477,8.59362229166667,0.7484179,207.215019375,0,NA
"US-Wjs",2008,2,25,2008-02-25,-0.375167632707,0.893581033779,7.30843666666667,0.606635135416667,227.627895833333,0,NA
"US-Wjs",2008,2,26,2008-02-26,-0.661029136467696,1.0393460173417,2.37081875,0.46676648125,256.8325,0,NA
"US-Wjs",2008,2,27,2008-02-27,-0.4915534263777,0.8818563243717,7.23352291666667,0.86821578125,256.6025625,0,NA
